policy_name,enter_threshold,exit_threshold,min_history_hours,min_consecutive_hours,refractory_hours,max_alerts_per_stay,n_patients,positive_rate,patient_alert_rate,positive_patient_alert_rate,negative_patient_alert_rate,alert_events_per_patient_day,alert_state_hours_per_patient_day,median_first_alert_hour_positive,median_first_alert_hour_all,mean_alert_events_per_alerted_patient,positive_alert_rate_at_6h,negative_alert_rate_at_6h,patient_alert_rate_at_6h,positive_alert_rate_at_12h,negative_alert_rate_at_12h,patient_alert_rate_at_12h,positive_alert_rate_at_24h,negative_alert_rate_at_24h,patient_alert_rate_at_24h,positive_alert_rate_at_36h,negative_alert_rate_at_36h,patient_alert_rate_at_36h,positive_alert_rate_at_48h,negative_alert_rate_at_48h,patient_alert_rate_at_48h,cumulative_alert_metrics,constraint_penalty,feasible
policy_2393,0.95,0.9,7,1,6,1,6297,0.1787,0.0908,0.2329,0.0599,0.0515,0.7019,9.0,9.0,1.0,0.0,0.0,0.0,0.1873,0.0541,0.0776,0.1918,0.0603,0.0832,0.1884,0.0699,0.0924,0.1767,0.0763,0.0961,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.0776, 'positive_alert_rate': 0.1873, 'negative_alert_rate': 0.0541}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.0832, 'positive_alert_rate': 0.1918, 'negative_alert_rate': 0.0603}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.0924, 'positive_alert_rate': 0.1884, 'negative_alert_rate': 0.0699}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.0961, 'positive_alert_rate': 0.1767, 'negative_alert_rate': 0.0763}]",0.6253,False
policy_2394,0.95,0.9,7,1,12,1,6297,0.1787,0.0908,0.2329,0.0599,0.0515,0.7019,9.0,9.0,1.0,0.0,0.0,0.0,0.1873,0.0541,0.0776,0.1918,0.0603,0.0832,0.1884,0.0699,0.0924,0.1767,0.0763,0.0961,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.0776, 'positive_alert_rate': 0.1873, 'negative_alert_rate': 0.0541}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.0832, 'positive_alert_rate': 0.1918, 'negative_alert_rate': 0.0603}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.0924, 'positive_alert_rate': 0.1884, 'negative_alert_rate': 0.0699}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.0961, 'positive_alert_rate': 0.1767, 'negative_alert_rate': 0.0763}]",0.6253,False
policy_2395,0.95,0.9,7,1,24,1,6297,0.1787,0.0908,0.2329,0.0599,0.0515,0.7019,9.0,9.0,1.0,0.0,0.0,0.0,0.1873,0.0541,0.0776,0.1918,0.0603,0.0832,0.1884,0.0699,0.0924,0.1767,0.0763,0.0961,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.0776, 'positive_alert_rate': 0.1873, 'negative_alert_rate': 0.0541}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.0832, 'positive_alert_rate': 0.1918, 'negative_alert_rate': 0.0603}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.0924, 'positive_alert_rate': 0.1884, 'negative_alert_rate': 0.0699}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.0961, 'positive_alert_rate': 0.1767, 'negative_alert_rate': 0.0763}]",0.6253,False
policy_2396,0.95,0.9,7,1,48,1,6297,0.1787,0.0908,0.2329,0.0599,0.0515,0.7019,9.0,9.0,1.0,0.0,0.0,0.0,0.1873,0.0541,0.0776,0.1918,0.0603,0.0832,0.1884,0.0699,0.0924,0.1767,0.0763,0.0961,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.0776, 'positive_alert_rate': 0.1873, 'negative_alert_rate': 0.0541}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.0832, 'positive_alert_rate': 0.1918, 'negative_alert_rate': 0.0603}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.0924, 'positive_alert_rate': 0.1884, 'negative_alert_rate': 0.0699}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.0961, 'positive_alert_rate': 0.1767, 'negative_alert_rate': 0.0763}]",0.6253,False
policy_0053,0.175,0.175,8,2,6,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,15.1551,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0054,0.175,0.175,8,2,12,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,15.1551,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0055,0.175,0.175,8,2,24,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,15.1551,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0056,0.175,0.175,8,2,48,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,15.1551,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0061,0.175,0.155,8,2,6,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,15.5714,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0062,0.175,0.155,8,2,12,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,15.5714,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0063,0.175,0.155,8,2,24,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,15.5714,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0064,0.175,0.155,8,2,48,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,15.5714,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0069,0.175,0.125,8,2,6,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,16.2263,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0070,0.175,0.125,8,2,12,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,16.2263,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0071,0.175,0.125,8,2,24,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,16.2263,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0072,0.175,0.125,8,2,48,1,6297,0.1787,0.9806,0.9893,0.9787,0.5561,16.2263,9.0,9.0,1.0,0.0,0.0,0.0,0.99,0.978,0.9801,0.992,0.982,0.9838,0.9936,0.9867,0.988,0.9953,0.9872,0.9888,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9801, 'positive_alert_rate': 0.99, 'negative_alert_rate': 0.978}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9838, 'positive_alert_rate': 0.992, 'negative_alert_rate': 0.982}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.988, 'positive_alert_rate': 0.9936, 'negative_alert_rate': 0.9867}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9888, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9872}]",0.6287,False
policy_0073,0.175,0.175,9,1,6,1,6297,0.1787,0.9813,0.9893,0.9795,0.5565,15.1585,9.0,9.0,1.0,0.0,0.0,0.0,0.9909,0.9788,0.9809,0.993,0.9827,0.9845,0.9946,0.987,0.9884,0.9953,0.9878,0.9893,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9809, 'positive_alert_rate': 0.9909, 'negative_alert_rate': 0.9788}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9845, 'positive_alert_rate': 0.993, 'negative_alert_rate': 0.9827}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.9884, 'positive_alert_rate': 0.9946, 'negative_alert_rate': 0.987}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9893, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9878}]",0.6295,False
policy_0074,0.175,0.175,9,1,12,1,6297,0.1787,0.9813,0.9893,0.9795,0.5565,15.1585,9.0,9.0,1.0,0.0,0.0,0.0,0.9909,0.9788,0.9809,0.993,0.9827,0.9845,0.9946,0.987,0.9884,0.9953,0.9878,0.9893,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9809, 'positive_alert_rate': 0.9909, 'negative_alert_rate': 0.9788}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9845, 'positive_alert_rate': 0.993, 'negative_alert_rate': 0.9827}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.9884, 'positive_alert_rate': 0.9946, 'negative_alert_rate': 0.987}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9893, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9878}]",0.6295,False
policy_0075,0.175,0.175,9,1,24,1,6297,0.1787,0.9813,0.9893,0.9795,0.5565,15.1585,9.0,9.0,1.0,0.0,0.0,0.0,0.9909,0.9788,0.9809,0.993,0.9827,0.9845,0.9946,0.987,0.9884,0.9953,0.9878,0.9893,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9809, 'positive_alert_rate': 0.9909, 'negative_alert_rate': 0.9788}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9845, 'positive_alert_rate': 0.993, 'negative_alert_rate': 0.9827}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.9884, 'positive_alert_rate': 0.9946, 'negative_alert_rate': 0.987}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9893, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9878}]",0.6295,False
policy_0076,0.175,0.175,9,1,48,1,6297,0.1787,0.9813,0.9893,0.9795,0.5565,15.1585,9.0,9.0,1.0,0.0,0.0,0.0,0.9909,0.9788,0.9809,0.993,0.9827,0.9845,0.9946,0.987,0.9884,0.9953,0.9878,0.9893,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9809, 'positive_alert_rate': 0.9909, 'negative_alert_rate': 0.9788}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9845, 'positive_alert_rate': 0.993, 'negative_alert_rate': 0.9827}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.9884, 'positive_alert_rate': 0.9946, 'negative_alert_rate': 0.987}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9893, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9878}]",0.6295,False
policy_0081,0.175,0.155,9,1,6,1,6297,0.1787,0.9813,0.9893,0.9795,0.5565,15.5752,9.0,9.0,1.0,0.0,0.0,0.0,0.9909,0.9788,0.9809,0.993,0.9827,0.9845,0.9946,0.987,0.9884,0.9953,0.9878,0.9893,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9809, 'positive_alert_rate': 0.9909, 'negative_alert_rate': 0.9788}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9845, 'positive_alert_rate': 0.993, 'negative_alert_rate': 0.9827}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.9884, 'positive_alert_rate': 0.9946, 'negative_alert_rate': 0.987}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9893, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9878}]",0.6295,False
policy_0082,0.175,0.155,9,1,12,1,6297,0.1787,0.9813,0.9893,0.9795,0.5565,15.5752,9.0,9.0,1.0,0.0,0.0,0.0,0.9909,0.9788,0.9809,0.993,0.9827,0.9845,0.9946,0.987,0.9884,0.9953,0.9878,0.9893,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9809, 'positive_alert_rate': 0.9909, 'negative_alert_rate': 0.9788}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9845, 'positive_alert_rate': 0.993, 'negative_alert_rate': 0.9827}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.9884, 'positive_alert_rate': 0.9946, 'negative_alert_rate': 0.987}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9893, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9878}]",0.6295,False
policy_0083,0.175,0.155,9,1,24,1,6297,0.1787,0.9813,0.9893,0.9795,0.5565,15.5752,9.0,9.0,1.0,0.0,0.0,0.0,0.9909,0.9788,0.9809,0.993,0.9827,0.9845,0.9946,0.987,0.9884,0.9953,0.9878,0.9893,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9809, 'positive_alert_rate': 0.9909, 'negative_alert_rate': 0.9788}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9845, 'positive_alert_rate': 0.993, 'negative_alert_rate': 0.9827}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.9884, 'positive_alert_rate': 0.9946, 'negative_alert_rate': 0.987}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9893, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9878}]",0.6295,False
policy_0084,0.175,0.155,9,1,48,1,6297,0.1787,0.9813,0.9893,0.9795,0.5565,15.5752,9.0,9.0,1.0,0.0,0.0,0.0,0.9909,0.9788,0.9809,0.993,0.9827,0.9845,0.9946,0.987,0.9884,0.9953,0.9878,0.9893,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9809, 'positive_alert_rate': 0.9909, 'negative_alert_rate': 0.9788}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9845, 'positive_alert_rate': 0.993, 'negative_alert_rate': 0.9827}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.9884, 'positive_alert_rate': 0.9946, 'negative_alert_rate': 0.987}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9893, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9878}]",0.6295,False
policy_0089,0.175,0.125,9,1,6,1,6297,0.1787,0.9813,0.9893,0.9795,0.5565,16.232,9.0,9.0,1.0,0.0,0.0,0.0,0.9909,0.9788,0.9809,0.993,0.9827,0.9845,0.9946,0.987,0.9884,0.9953,0.9878,0.9893,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9809, 'positive_alert_rate': 0.9909, 'negative_alert_rate': 0.9788}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9845, 'positive_alert_rate': 0.993, 'negative_alert_rate': 0.9827}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.9884, 'positive_alert_rate': 0.9946, 'negative_alert_rate': 0.987}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9893, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9878}]",0.6295,False
policy_0090,0.175,0.125,9,1,12,1,6297,0.1787,0.9813,0.9893,0.9795,0.5565,16.232,9.0,9.0,1.0,0.0,0.0,0.0,0.9909,0.9788,0.9809,0.993,0.9827,0.9845,0.9946,0.987,0.9884,0.9953,0.9878,0.9893,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9809, 'positive_alert_rate': 0.9909, 'negative_alert_rate': 0.9788}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9845, 'positive_alert_rate': 0.993, 'negative_alert_rate': 0.9827}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.9884, 'positive_alert_rate': 0.9946, 'negative_alert_rate': 0.987}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9893, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9878}]",0.6295,False
policy_0091,0.175,0.125,9,1,24,1,6297,0.1787,0.9813,0.9893,0.9795,0.5565,16.232,9.0,9.0,1.0,0.0,0.0,0.0,0.9909,0.9788,0.9809,0.993,0.9827,0.9845,0.9946,0.987,0.9884,0.9953,0.9878,0.9893,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.9809, 'positive_alert_rate': 0.9909, 'negative_alert_rate': 0.9788}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.9845, 'positive_alert_rate': 0.993, 'negative_alert_rate': 0.9827}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.9884, 'positive_alert_rate': 0.9946, 'negative_alert_rate': 0.987}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.9893, 'positive_alert_rate': 0.9953, 'negative_alert_rate': 0.9878}]",0.6295,False
